date,season,home_team,away_team,home_wins,home_win_rate,away_win_rate,win_rate_advantage,home_runs_per_game,away_runs_per_game,home_runs_allowed_per_game,away_runs_allowed_per_game,offensive_advantage,defensive_advantage,home_run_differential,away_run_differential,run_diff_advantage,h2h_advantage,is_early_season,is_late_season,home_field
2022-07-05,2022,Atlanta Braves,St. Louis Cardinals,1,0.65,0.45,0.2,5.15,4.55,3.95,3.8,0.6000000000000005,-0.15000000000000036,1.2000000000000002,0.75,0.4500000000000002,1.0,0,0,1
2022-07-05,2022,Boston Red Sox,Tampa Bay Rays,0,0.65,0.4,0.25,5.0,3.5,3.9,3.85,1.5,-0.04999999999999982,1.1,-0.3500000000000001,1.4500000000000002,0.5,0,0,1
2022-07-05,2022,Detroit Tigers,Cleveland Guardians,1,0.4,0.45,-0.04999999999999999,3.9,3.35,5.05,5.3,0.5499999999999998,0.25,-1.15,-1.9499999999999997,0.7999999999999998,0.7142857142857143,0,0,1
2022-07-05,2022,Baltimore Orioles,Texas Rangers,1,0.55,0.5,0.050000000000000044,4.3,4.65,3.85,4.15,-0.35000000000000053,0.30000000000000027,0.44999999999999973,0.5,-0.050000000000000266,1.0,0,0,1
2022-07-05,2022,Philadelphia Phillies,Washington Nationals,1,0.6,0.3,0.3,4.8,3.55,3.95,4.95,1.25,1.0,0.8499999999999996,-1.4000000000000004,2.25,0.8,0,0,1
2022-07-05,2022,Cincinnati Reds,New York Mets,1,0.35,0.55,-0.20000000000000007,4.15,3.9,6.35,4.3,0.25000000000000044,-2.05,-2.1999999999999993,-0.3999999999999999,-1.7999999999999994,0.0,0,0,1
2022-07-05,2022,San Diego Padres,Seattle Mariners,0,0.45,0.65,-0.2,4.75,3.95,4.7,2.6,0.7999999999999998,-2.1,0.04999999999999982,1.35,-1.3000000000000003,0.0,0,0,1
2022-07-05,2022,Los Angeles Dodgers,Colorado Rockies,1,0.6,0.5,0.09999999999999998,4.3,4.8,3.05,4.7,-0.5,1.6500000000000004,1.25,0.09999999999999964,1.1500000000000004,0.3333333333333333,0,0,1
2022-07-05,2022,Oakland Athletics,Toronto Blue Jays,1,0.25,0.4,-0.15000000000000002,2.6,5.3,4.65,6.3,-2.6999999999999997,1.6499999999999995,-2.0500000000000003,-1.0,-1.0500000000000003,0.3333333333333333,0,0,1
2022-07-05,2022,Chicago White Sox,Minnesota Twins,0,0.55,0.5,0.050000000000000044,5.35,4.3,4.45,3.35,1.0499999999999998,-1.1,0.8999999999999995,0.9499999999999997,-0.050000000000000266,0.0,0,0,1
2022-07-05,2022,Miami Marlins,Los Angeles Angels,1,0.55,0.45,0.10000000000000003,4.1,3.5,4.55,4.35,0.5999999999999996,-0.20000000000000018,-0.4500000000000002,-0.8499999999999996,0.39999999999999947,0.0,0,0,1
2022-07-06,2022,Oakland Athletics,Toronto Blue Jays,0,0.3,0.4,-0.10000000000000003,2.7,5.1,4.4,6.25,-2.3999999999999995,1.8499999999999996,-1.7000000000000002,-1.1500000000000004,-0.5499999999999998,0.5,0,0,1
2022-07-06,2022,Boston Red Sox,Tampa Bay Rays,0,0.65,0.45,0.2,4.9,3.9,3.95,3.95,1.0000000000000004,0.0,0.9500000000000002,-0.050000000000000266,1.0000000000000004,0.4,0,0,1
2022-07-06,2022,Pittsburgh Pirates,New York Yankees,0,0.45,0.65,-0.2,4.55,4.8,5.45,3.3,-0.25,-2.1500000000000004,-0.9000000000000004,1.5,-2.4000000000000004,1.0,0,0,1
2022-07-06,2022,Philadelphia Phillies,Washington Nationals,0,0.6,0.3,0.3,5.2,3.5,3.85,5.3,1.7000000000000002,1.4499999999999997,1.35,-1.7999999999999998,3.15,0.8333333333333334,0,0,1
2022-07-06,2022,Baltimore Orioles,Texas Rangers,1,0.55,0.45,0.10000000000000003,4.3,4.7,3.95,4.35,-0.40000000000000036,0.39999999999999947,0.34999999999999964,0.35000000000000053,-8.881784197001252e-16,1.0,0,0,1
2022-07-06,2022,Miami Marlins,Los Angeles Angels,0,0.6,0.4,0.19999999999999996,4.1,3.0,4.45,4.15,1.0999999999999996,-0.2999999999999998,-0.35000000000000053,-1.1500000000000004,0.7999999999999998,0.3333333333333333,0,0,1
2022-07-06,2022,Cincinnati Reds,New York Mets,0,0.35,0.5,-0.15000000000000002,3.85,3.7,6.05,4.3,0.1499999999999999,-1.75,-2.1999999999999997,-0.5999999999999996,-1.6,0.5,0,0,1
2022-07-06,2022,Atlanta Braves,St. Louis Cardinals,1,0.65,0.4,0.25,5.05,4.45,3.75,4.1,0.5999999999999996,0.34999999999999964,1.2999999999999998,0.35000000000000053,0.9499999999999993,1.0,0,0,1
2022-07-06,2022,Chicago White Sox,Minnesota Twins,1,0.55,0.5,0.050000000000000044,5.2,4.45,4.35,3.4,0.75,-0.9499999999999997,0.8500000000000005,1.0500000000000003,-0.19999999999999973,0.0,0,0,1
2022-07-06,2022,Detroit Tigers,Cleveland Guardians,1,0.45,0.4,0.04999999999999999,4.2,3.2,4.8,5.6,1.0,0.7999999999999998,-0.5999999999999996,-2.3999999999999995,1.7999999999999998,0.75,0,0,1
2022-07-06,2022,Los Angeles Dodgers,Colorado Rockies,1,0.65,0.45,0.2,4.45,4.75,2.85,4.85,-0.2999999999999998,1.9999999999999996,1.6,-0.09999999999999964,1.6999999999999997,0.42857142857142855,0,0,1
2022-07-06,2022,Oakland Athletics,Toronto Blue Jays,1,0.3,0.4,-0.10000000000000003,2.7,4.85,4.2,6.0,-2.1499999999999995,1.7999999999999998,-1.5,-1.1500000000000004,-0.34999999999999964,0.4,0,0,1
2022-07-06,2022,Arizona Diamondbacks,San Francisco Giants,1,0.4,0.4,0.0,5.0,3.9,5.05,4.4,1.1,-0.6499999999999995,-0.04999999999999982,-0.5000000000000004,0.4500000000000006,1.0,0,0,1
2022-07-06,2022,Milwaukee Brewers,Chicago Cubs,0,0.65,0.45,0.2,5.6,4.75,3.85,5.9,0.8499999999999996,2.0500000000000003,1.7499999999999996,-1.1500000000000004,2.9,0.6,0,0,1
2022-07-06,2022,Chicago White Sox,Minnesota Twins,0,0.55,0.45,0.10000000000000003,5.2,4.6,4.5,3.85,0.6000000000000005,-0.6499999999999999,0.7000000000000002,0.7499999999999996,-0.04999999999999938,0.2,0,0,1
2022-07-06,2022,Houston Astros,Kansas City Royals,1,0.8,0.45,0.35000000000000003,5.55,4.0,2.9,4.75,1.5499999999999998,1.85,2.65,-0.75,3.4,0.75,0,0,1
2022-07-06,2022,Milwaukee Brewers,Chicago Cubs,0,0.65,0.5,0.15000000000000002,5.75,4.9,4.05,5.45,0.8499999999999996,1.4000000000000004,1.7000000000000002,-0.5499999999999998,2.25,0.6,0,0,1
2022-07-07,2022,Atlanta Braves,St. Louis Cardinals,0,0.65,0.35,0.30000000000000004,4.7,4.0,3.55,4.2,0.7000000000000002,0.6500000000000004,1.1500000000000004,-0.20000000000000018,1.3500000000000005,1.0,0,0,1
2022-07-07,2022,Boston Red Sox,New York Yankees,0,0.6,0.65,-0.050000000000000044,4.65,5.4,4.25,3.15,-0.75,-1.1,0.40000000000000036,2.2500000000000004,-1.85,0.3333333333333333,0,0,1
2022-07-07,2022,New York Mets,Miami Marlins,1,0.55,0.55,0.0,3.8,3.65,3.9,4.25,0.1499999999999999,0.3500000000000001,-0.10000000000000009,-0.6000000000000001,0.5,0.7142857142857143,0,0,1
2022-07-07,2022,Baltimore Orioles,Los Angeles Angels,1,0.6,0.45,0.14999999999999997,4.35,3.25,3.45,4.15,1.0999999999999996,0.7000000000000002,0.8999999999999995,-0.9000000000000004,1.7999999999999998,0.6666666666666666,0,0,1
2022-07-07,2022,Philadelphia Phillies,Washington Nationals,1,0.6,0.35,0.25,4.85,3.4,3.45,4.95,1.4499999999999997,1.5,1.3999999999999995,-1.5500000000000003,2.9499999999999997,0.7142857142857143,0,0,1
2022-07-07,2022,Houston Astros,Kansas City Royals,1,0.8,0.45,0.35000000000000003,5.55,4.0,3.05,4.7,1.5499999999999998,1.6500000000000004,2.5,-0.7000000000000002,3.2,0.8,0,0,1
2022-07-07,2022,Cincinnati Reds,Pittsburgh Pirates,0,0.3,0.45,-0.15000000000000002,3.75,4.5,6.25,5.8,-0.75,-0.4500000000000002,-2.5,-1.2999999999999998,-1.2000000000000002,0.5714285714285714,0,0,1
2022-07-07,2022,Los Angeles Dodgers,Colorado Rockies,1,0.7,0.4,0.29999999999999993,4.7,4.55,2.85,5.0,0.15000000000000036,2.15,1.85,-0.4500000000000002,2.3000000000000003,0.5,0,0,1
2022-07-07,2022,Arizona Diamondbacks,San Francisco Giants,0,0.45,0.35,0.10000000000000003,5.3,3.9,4.95,4.7,1.4,-0.25,0.34999999999999964,-0.8000000000000003,1.15,1.0,0,0,1
2022-07-07,2022,Houston Astros,Kansas City Royals,0,0.85,0.45,0.39999999999999997,5.65,4.0,2.9,4.65,1.6500000000000004,1.7500000000000004,2.7500000000000004,-0.6500000000000004,3.400000000000001,0.8333333333333334,0,0,1
2022-07-07,2022,Cincinnati Reds,Pittsburgh Pirates,1,0.3,0.45,-0.15000000000000002,3.65,4.4,6.1,5.7,-0.7500000000000004,-0.39999999999999947,-2.4499999999999997,-1.2999999999999998,-1.15,0.5,0,0,1
2022-07-08,2022,New York Mets,Miami Marlins,0,0.55,0.55,0.0,4.1,3.6,3.9,4.6,0.49999999999999956,0.6999999999999997,0.19999999999999973,-0.9999999999999996,1.1999999999999993,0.75,0,0,1
2022-07-08,2022,Atlanta Braves,Washington Nationals,1,0.6,0.35,0.25,4.4,3.35,3.6,4.7,1.0500000000000003,1.1,0.8000000000000003,-1.35,2.1500000000000004,0.6666666666666666,0,0,1
2022-07-08,2022,Boston Red Sox,New York Yankees,0,0.55,0.65,-0.09999999999999998,4.4,5.6,4.5,3.35,-1.1999999999999993,-1.15,-0.09999999999999964,2.2499999999999996,-2.349999999999999,0.25,0,0,1
2022-07-08,2022,Baltimore Orioles,Los Angeles Angels,1,0.6,0.45,0.14999999999999997,4.25,3.25,3.25,4.15,1.0,0.9000000000000004,1.0,-0.9000000000000004,1.9000000000000004,0.75,0,0,1
2022-07-08,2022,Cincinnati Reds,Tampa Bay Rays,1,0.3,0.5,-0.2,3.65,4.1,6.0,3.8,-0.44999999999999973,-2.2,-2.35,0.2999999999999998,-2.65,0.5,0,0,1
2022-07-08,2022,Los Angeles Dodgers,Chicago Cubs,1,0.7,0.55,0.1499999999999999,4.7,4.8,2.9,5.2,-0.09999999999999964,2.3000000000000003,1.8000000000000003,-0.40000000000000036,2.2000000000000006,1.0,0,0,1
2022-07-08,2022,San Diego Padres,San Francisco Giants,1,0.4,0.35,0.050000000000000044,4.25,3.95,4.75,4.85,0.2999999999999998,0.09999999999999964,-0.5,-0.8999999999999995,0.39999999999999947,0.6666666666666666,0,0,1
2022-07-08,2022,Arizona Diamondbacks,Colorado Rockies,0,0.4,0.4,0.0,4.9,4.45,5.25,4.9,0.4500000000000002,-0.34999999999999964,-0.34999999999999964,-0.4500000000000002,0.10000000000000053,0.5,0,0,1
2022-07-08,2022,Chicago White Sox,Detroit Tigers,0,0.5,0.5,0.0,5.05,4.55,4.85,4.65,0.5,-0.1999999999999993,0.20000000000000018,-0.10000000000000053,0.3000000000000007,0.8333333333333334,0,0,1
2022-07-08,2022,Seattle Mariners,Toronto Blue Jays,1,0.65,0.4,0.25,4.0,4.9,2.7,5.75,-0.9000000000000004,3.05,1.2999999999999998,-0.8499999999999996,2.1499999999999995,0.3333333333333333,0,0,1
2022-07-09,2022,San Diego Padres,San Francisco Giants,0,0.4,0.35,0.050000000000000044,4.05,3.9,4.6,4.8,0.1499999999999999,0.20000000000000018,-0.5499999999999998,-0.8999999999999999,0.3500000000000001,0.7142857142857143,0,0,1
2022-07-09,2022,Boston Red Sox,New York Yankees,1,0.55,0.65,-0.09999999999999998,4.5,5.6,4.9,3.45,-1.0999999999999996,-1.4500000000000002,-0.40000000000000036,2.1499999999999995,-2.55,0.2,0,0,1
2022-07-09,2022,Milwaukee Brewers,Pittsburgh Pirates,0,0.6,0.45,0.14999999999999997,5.3,4.45,4.05,5.85,0.8499999999999996,1.7999999999999998,1.25,-1.3999999999999995,2.6499999999999995,0.8,0,0,1
2022-07-09,2022,New York Mets,Miami Marlins,1,0.55,0.6,-0.04999999999999993,4.1,3.65,3.65,4.2,0.44999999999999973,0.5500000000000003,0.44999999999999973,-0.5500000000000003,1.0,0.6666666666666666,0,0,1
2022-07-09,2022,Atlanta Braves,Washington Nationals,1,0.65,0.35,0.30000000000000004,5.0,3.35,3.65,4.9,1.65,1.2500000000000004,1.35,-1.5500000000000003,2.9000000000000004,0.7142857142857143,0,0,1
2022-07-09,2022,Cincinnati Reds,Tampa Bay Rays,1,0.35,0.5,-0.15000000000000002,3.55,4.1,5.8,3.8,-0.5499999999999998,-2.0,-2.25,0.2999999999999998,-2.55,1.0,0,0,1
2022-07-09,2022,Kansas City Royals,Cleveland Guardians,0,0.45,0.4,0.04999999999999999,4.2,3.25,4.75,5.65,0.9500000000000002,0.9000000000000004,-0.5499999999999998,-2.4000000000000004,1.8500000000000005,0.2857142857142857,0,0,1
2022-07-09,2022,Arizona Diamondbacks,Colorado Rockies,1,0.4,0.45,-0.04999999999999999,4.85,4.55,5.2,4.85,0.2999999999999998,-0.35000000000000053,-0.35000000000000053,-0.2999999999999998,-0.05000000000000071,0.42857142857142855,0,0,1
2022-07-09,2022,Oakland Athletics,Houston Astros,1,0.35,0.8,-0.45000000000000007,2.9,5.65,3.85,3.1,-2.7500000000000004,-0.75,-0.9500000000000002,2.5500000000000003,-3.5000000000000004,0.0,0,0,1
2022-07-09,2022,Texas Rangers,Minnesota Twins,1,0.4,0.5,-0.09999999999999998,4.5,5.0,4.3,3.7,-0.5,-0.5999999999999996,0.20000000000000018,1.2999999999999998,-1.0999999999999996,0.5,0,0,1
2022-07-09,2022,St. Louis Cardinals,Philadelphia Phillies,0,0.4,0.6,-0.19999999999999996,3.95,4.95,4.0,3.55,-1.0,-0.4500000000000002,-0.04999999999999982,1.4000000000000004,-1.4500000000000002,0.3333333333333333,0,0,1
2022-07-09,2022,Baltimore Orioles,Los Angeles Angels,1,0.65,0.4,0.25,4.2,3.25,3.1,4.35,0.9500000000000002,1.2499999999999996,1.1,-1.0999999999999996,2.1999999999999997,0.8,0,0,1
2022-07-09,2022,Kansas City Royals,Cleveland Guardians,1,0.45,0.4,0.04999999999999999,4.15,3.8,5.2,5.65,0.35000000000000053,0.4500000000000002,-1.0499999999999998,-1.8500000000000005,0.8000000000000007,0.25,0,0,1
2022-07-09,2022,Seattle Mariners,Toronto Blue Jays,1,0.7,0.4,0.29999999999999993,4.35,4.9,2.65,5.55,-0.5500000000000007,2.9,1.6999999999999997,-0.6499999999999995,2.349999999999999,0.5,0,0,1
2022-07-09,2022,Los Angeles Dodgers,Chicago Cubs,1,0.7,0.55,0.1499999999999999,4.75,4.7,3.0,4.5,0.04999999999999982,1.5,1.75,0.20000000000000018,1.5499999999999998,1.0,0,0,1
2022-07-09,2022,San Diego Padres,San Francisco Giants,1,0.35,0.35,0.0,3.15,3.85,4.5,4.75,-0.7000000000000002,0.25,-1.35,-0.8999999999999999,-0.4500000000000002,0.625,0,0,1
2022-07-09,2022,Oakland Athletics,Houston Astros,0,0.35,0.75,-0.4,2.85,5.3,3.8,3.15,-2.4499999999999997,-0.6499999999999999,-0.9499999999999997,2.15,-3.0999999999999996,0.25,0,0,1
2022-07-09,2022,Arizona Diamondbacks,Colorado Rockies,0,0.4,0.45,-0.04999999999999999,4.95,4.4,5.1,4.95,0.5499999999999998,-0.14999999999999947,-0.14999999999999947,-0.5499999999999998,0.40000000000000036,0.5,0,0,1
2022-07-09,2022,St. Louis Cardinals,Philadelphia Phillies,0,0.4,0.6,-0.19999999999999996,3.7,4.5,3.75,3.5,-0.7999999999999998,-0.25,-0.04999999999999982,1.0,-1.0499999999999998,0.25,0,0,1
2022-07-09,2022,Milwaukee Brewers,Pittsburgh Pirates,1,0.6,0.5,0.09999999999999998,5.25,4.4,4.0,5.65,0.8499999999999996,1.6500000000000004,1.25,-1.25,2.5,0.7,0,0,1
2022-07-09,2022,Chicago White Sox,Detroit Tigers,0,0.45,0.55,-0.10000000000000003,4.45,4.65,4.95,4.05,-0.20000000000000018,-0.9000000000000004,-0.5,0.6000000000000005,-1.1000000000000005,0.7142857142857143,0,0,1
2022-07-09,2022,Chicago White Sox,Detroit Tigers,1,0.4,0.6,-0.19999999999999996,4.35,4.95,5.3,4.15,-0.6000000000000005,-1.1499999999999995,-0.9500000000000002,0.7999999999999998,-1.75,0.625,0,0,1
2022-07-09,2022,Texas Rangers,Minnesota Twins,1,0.45,0.5,-0.04999999999999999,4.8,5.25,4.45,3.8,-0.4500000000000002,-0.6500000000000004,0.34999999999999964,1.4500000000000002,-1.1000000000000005,1.0,0,0,1
2022-07-10,2022,Oakland Athletics,Houston Astros,0,0.35,0.8,-0.45000000000000007,3.0,5.7,4.1,2.95,-2.7,-1.1499999999999995,-1.0999999999999996,2.75,-3.8499999999999996,0.2,0,0,1
2022-07-10,2022,Arizona Diamondbacks,Colorado Rockies,0,0.4,0.45,-0.04999999999999999,5.05,4.2,5.15,5.0,0.8499999999999996,-0.15000000000000036,-0.10000000000000053,-0.7999999999999998,0.6999999999999993,0.4444444444444444,0,0,1
2022-07-10,2022,Los Angeles Dodgers,Chicago Cubs,1,0.7,0.5,0.19999999999999996,4.6,4.8,3.1,4.7,-0.20000000000000018,1.6,1.4999999999999996,0.09999999999999964,1.4,1.0,0,0,1
2022-07-10,2022,Texas Rangers,Minnesota Twins,0,0.5,0.5,0.0,5.0,5.45,4.25,3.75,-0.4500000000000002,-0.5,0.75,1.7000000000000002,-0.9500000000000002,1.0,0,0,1
2022-07-10,2022,Seattle Mariners,Toronto Blue Jays,1,0.75,0.4,0.35,4.5,5.0,2.55,5.6,-0.5,3.05,1.9500000000000002,-0.5999999999999996,2.55,0.6,0,0,1
2022-07-10,2022,Boston Red Sox,New York Yankees,1,0.55,0.6,-0.04999999999999993,4.5,5.65,4.9,3.75,-1.1500000000000004,-1.1500000000000004,-0.40000000000000036,1.9000000000000004,-2.3000000000000007,0.3333333333333333,0,0,1
2022-07-10,2022,San Diego Padres,San Francisco Giants,0,0.4,0.3,0.10000000000000003,3.25,3.9,4.15,5.05,-0.6499999999999999,0.8999999999999995,-0.9000000000000004,-1.15,0.24999999999999956,0.6666666666666666,0,0,1
2022-07-10,2022,St. Louis Cardinals,Philadelphia Phillies,1,0.35,0.6,-0.25,3.15,4.2,3.75,3.15,-1.0500000000000003,-0.6000000000000001,-0.6000000000000001,1.0500000000000003,-1.6500000000000004,0.2,0,0,1
2022-07-10,2022,Los Angeles Dodgers,Chicago Cubs,1,0.75,0.45,0.3,5.1,4.95,3.45,5.1,0.14999999999999947,1.6499999999999995,1.6499999999999995,-0.14999999999999947,1.799999999999999,1.0,0,0,1
2022-07-10,2022,Chicago White Sox,Detroit Tigers,1,0.45,0.6,-0.14999999999999997,4.6,4.95,4.65,4.2,-0.35000000000000053,-0.4500000000000002,-0.05000000000000071,0.75,-0.8000000000000007,0.6666666666666666,0,0,1
2022-07-10,2022,Kansas City Royals,Cleveland Guardians,1,0.45,0.35,0.10000000000000003,4.25,3.7,5.35,5.7,0.5499999999999998,0.35000000000000053,-1.0999999999999996,-2.0,0.9000000000000004,0.3333333333333333,0,0,1
2022-07-10,2022,New York Mets,Miami Marlins,0,0.55,0.6,-0.04999999999999993,4.1,3.75,3.65,4.3,0.34999999999999964,0.6499999999999999,0.44999999999999973,-0.5499999999999998,0.9999999999999996,0.7,0,0,1
2022-07-10,2022,Cincinnati Reds,Tampa Bay Rays,1,0.4,0.5,-0.09999999999999998,3.65,4.3,5.65,4.0,-0.6499999999999999,-1.6500000000000004,-2.0000000000000004,0.2999999999999998,-2.3000000000000003,1.0,0,0,1
2022-07-10,2022,Atlanta Braves,Washington Nationals,1,0.7,0.35,0.35,5.05,3.45,3.5,4.6,1.5999999999999996,1.0999999999999996,1.5499999999999998,-1.1499999999999995,2.6999999999999993,0.75,0,0,1
2022-07-10,2022,Baltimore Orioles,Los Angeles Angels,1,0.65,0.35,0.30000000000000004,3.75,3.05,3.0,4.3,0.7000000000000002,1.2999999999999998,0.75,-1.25,2.0,0.8333333333333334,0,0,1
2022-07-10,2022,Seattle Mariners,Toronto Blue Jays,1,0.75,0.35,0.4,4.4,4.75,2.75,5.45,-0.34999999999999964,2.7,1.6500000000000004,-0.7000000000000002,2.3500000000000005,0.6666666666666666,0,0,1
2022-07-10,2022,Milwaukee Brewers,Pittsburgh Pirates,0,0.6,0.45,0.14999999999999997,5.2,4.35,3.95,5.7,0.8500000000000005,1.75,1.25,-1.3500000000000005,2.6000000000000005,0.7,0,0,1
2022-07-11,2022,Kansas City Royals,Detroit Tigers,1,0.45,0.55,-0.10000000000000003,4.25,4.35,5.35,4.05,-0.09999999999999964,-1.2999999999999998,-1.0999999999999996,0.2999999999999998,-1.3999999999999995,0.5,0,0,1
2022-07-11,2022,Atlanta Braves,New York Mets,0,0.7,0.5,0.19999999999999996,4.95,3.6,3.65,3.55,1.35,-0.10000000000000009,1.3000000000000003,0.050000000000000266,1.25,0.5,0,0,1
2022-07-11,2022,Miami Marlins,Pittsburgh Pirates,0,0.6,0.45,0.14999999999999997,3.55,4.15,4.2,5.95,-0.6000000000000005,1.75,-0.6500000000000004,-1.7999999999999998,1.1499999999999995,0.5,0,0,1
2022-07-11,2022,Tampa Bay Rays,Boston Red Sox,1,0.45,0.6,-0.14999999999999997,4.2,4.95,4.2,4.65,-0.75,0.4500000000000002,0.0,0.2999999999999998,-0.2999999999999998,0.6666666666666666,0,0,1
2022-07-11,2022,Cleveland Guardians,Chicago White Sox,1,0.3,0.5,-0.2,3.45,4.65,5.7,4.55,-1.2000000000000002,-1.1500000000000004,-2.25,0.10000000000000053,-2.3500000000000005,0.8,0,0,1
2022-07-11,2022,St. Louis Cardinals,Philadelphia Phillies,1,0.4,0.55,-0.15000000000000002,3.15,4.1,3.6,3.2,-0.9499999999999997,-0.3999999999999999,-0.4500000000000002,0.8999999999999995,-1.3499999999999996,0.3333333333333333,0,0,1
2022-07-12,2022,Tampa Bay Rays,Boston Red Sox,1,0.5,0.55,-0.050000000000000044,4.65,4.9,4.35,4.95,-0.25,0.6000000000000005,0.3000000000000007,-0.04999999999999982,0.35000000000000053,0.7142857142857143,0,0,1
2022-07-12,2022,Atlanta Braves,New York Mets,1,0.65,0.5,0.15000000000000002,4.9,3.65,3.8,3.5,1.2500000000000004,-0.2999999999999998,1.1000000000000005,0.1499999999999999,0.9500000000000006,0.4,0,0,1
2022-07-12,2022,San Francisco Giants,Arizona Diamondbacks,0,0.3,0.35,-0.04999999999999999,4.15,4.8,4.8,5.2,-0.6499999999999995,0.40000000000000036,-0.6499999999999995,-0.40000000000000036,-0.2499999999999991,0.3333333333333333,0,0,1
2022-07-12,2022,St. Louis Cardinals,Los Angeles Dodgers,1,0.45,0.8,-0.35000000000000003,3.45,5.15,3.55,3.3,-1.7000000000000002,-0.25,-0.09999999999999964,1.8500000000000005,-1.9500000000000002,0.5,0,0,1
2022-07-12,2022,Toronto Blue Jays,Philadelphia Phillies,1,0.35,0.5,-0.15000000000000002,4.45,4.05,5.15,3.45,0.40000000000000036,-1.7000000000000002,-0.7000000000000002,0.5999999999999996,-1.2999999999999998,0.5,0,0,1
2022-07-12,2022,Minnesota Twins,Milwaukee Brewers,0,0.5,0.55,-0.050000000000000044,5.2,5.15,3.95,4.2,0.04999999999999982,0.25,1.25,0.9500000000000002,0.2999999999999998,0.5,0,0,1
2022-07-12,2022,New York Yankees,Cincinnati Reds,0,0.6,0.45,0.14999999999999997,5.5,4.0,3.8,5.6,1.5,1.7999999999999998,1.7000000000000002,-1.5999999999999996,3.3,0.5,0,0,1
2022-07-12,2022,Texas Rangers,Oakland Athletics,1,0.45,0.35,0.10000000000000003,5.1,3.0,4.5,4.15,2.0999999999999996,-0.34999999999999964,0.5999999999999996,-1.1500000000000004,1.75,0.7142857142857143,0,0,1
2022-07-12,2022,Cleveland Guardians,Chicago White Sox,0,0.3,0.45,-0.15000000000000002,3.3,4.45,5.4,4.6,-1.1500000000000004,-0.8000000000000007,-2.1000000000000005,-0.14999999999999947,-1.950000000000001,0.8333333333333334,0,0,1
2022-07-12,2022,Cleveland Guardians,Chicago White Sox,1,0.3,0.5,-0.2,3.3,4.55,5.7,4.15,-1.25,-1.5499999999999998,-2.4000000000000004,0.39999999999999947,-2.8,0.7142857142857143,0,0,1
2022-07-12,2022,Colorado Rockies,San Diego Padres,0,0.45,0.4,0.04999999999999999,3.95,3.1,4.95,4.35,0.8500000000000001,-0.6000000000000005,-1.0,-1.2499999999999996,0.24999999999999956,0.7142857142857143,0,0,1
2022-07-12,2022,Miami Marlins,Pittsburgh Pirates,0,0.6,0.45,0.14999999999999997,3.6,4.05,4.15,5.95,-0.44999999999999973,1.7999999999999998,-0.5500000000000003,-1.9000000000000004,1.35,0.0,0,0,1
2022-07-12,2022,Kansas City Royals,Detroit Tigers,1,0.5,0.5,0.0,4.4,4.05,5.2,4.05,0.35000000000000053,-1.1500000000000004,-0.7999999999999998,0.0,-0.7999999999999998,0.5714285714285714,0,0,1
2022-07-13,2022,St. Louis Cardinals,Los Angeles Dodgers,0,0.45,0.75,-0.3,3.5,5.05,3.75,3.55,-1.5499999999999998,-0.20000000000000018,-0.25,1.5,-1.75,1.0,0,0,1
2022-07-13,2022,Cleveland Guardians,Chicago White Sox,0,0.35,0.45,-0.10000000000000003,3.35,4.25,5.45,4.05,-0.8999999999999999,-1.4000000000000004,-2.1,0.20000000000000018,-2.3000000000000003,0.75,0,0,1
2022-07-13,2022,Tampa Bay Rays,Boston Red Sox,1,0.55,0.5,0.050000000000000044,4.7,4.75,4.25,5.0,-0.04999999999999982,0.75,0.4500000000000002,-0.25,0.7000000000000002,0.75,0,0,1
2022-07-13,2022,Toronto Blue Jays,Philadelphia Phillies,1,0.35,0.5,-0.15000000000000002,4.2,4.05,5.05,3.2,0.15000000000000036,-1.8499999999999996,-0.8499999999999996,0.8499999999999996,-1.6999999999999993,1.0,0,0,1
2022-07-13,2022,New York Yankees,Cincinnati Reds,1,0.55,0.5,0.050000000000000044,5.45,4.1,3.9,5.35,1.3500000000000005,1.4499999999999997,1.5500000000000003,-1.25,2.8000000000000003,0.0,0,0,1
2022-07-13,2022,Miami Marlins,Pittsburgh Pirates,1,0.55,0.5,0.050000000000000044,3.25,3.95,3.9,5.35,-0.7000000000000002,1.4499999999999997,-0.6499999999999999,-1.3999999999999995,0.7499999999999996,0.0,0,0,1
